region,destRegion,packetTransmit,packetReceive,packetLossCount,packetLossRate,rttMin,rttAvg,rttMax,rttMdev,packetDuplicateCount,packetDuplicateRate
OC,EU,100,100,0,0.0,280.804,281.061,282.485,0.717,0,0.0
OC,NA,100,100,0,0.0,217.385,217.565,220.11,0.48,0,0.0
OC,EU,100,100,0,0.0,273.977,274.286,278.009,0.764,0,0.0
OC,NA,100,98,2,2.0,290.602,291.881,303.61,1.898,0,0.0
OC,EU,100,100,0,0.0,280.075,280.341,287.047,0.969,0,0.0
OC,EU,100,100,0,0.0,332.574,333.333,339.839,0.763,0,0.0
OC,EU,100,83,17,17.0,353.397,353.901,357.5,0.642,0,0.0
OC,NA,100,100,0,0.0,144.799,145.046,146.599,0.441,0,0.0
OC,NA,100,100,0,0.0,199.67,199.803,202.694,0.543,0,0.0
OC,NA,100,100,0,0.0,195.027,197.428,203.874,1.804,0,0.0
OC,AS,100,100,0,0.0,122.662,122.772,123.817,0.283,0,0.0
OC,EU,100,100,0,0.0,311.888,312.051,313.08,0.458,0,0.0
OC,NA,100,100,0,0.0,109.114,109.588,111.042,0.504,0,0.0
OC,EU,100,100,0,0.0,287.841,287.991,289.943,0.405,0,0.0
OC,EU,100,100,0,0.0,283.578,283.937,287.516,0.841,0,0.0
OC,NA,100,100,0,0.0,247.017,247.135,248.235,0.385,0,0.0
OC,OC,100,100,0,0.0,1.586,1.918,5.659,0.598,0,0.0
OC,AS,100,100,0,0.0,133.71,133.88,135.184,0.387,0,0.0
OC,NA,100,100,0,0.0,233.689,235.605,244.9,2.369,0,0.0
OC,EU,100,100,0,0.0,331.45,331.694,337.642,0.697,0,0.0
OC,NA,100,100,0,0.0,293.789,294.267,300.669,1.272,0,0.0
OC,NA,100,100,0,0.0,193.006,193.225,196.499,0.656,0,0.0
OC,EU,100,100,0,0.0,280.961,281.076,281.254,0.314,0,0.0
OC,NA,100,100,0,0.0,216.422,220.219,252.177,7.753,0,0.0
OC,AS,100,100,0,0.0,136.053,137.92,164.189,4.824,0,0.0
OC,EU,100,80,20,20.0,281.804,284.242,322.798,6.998,0,0.0
OC,EU,100,100,0,0.0,279.923,282.963,357.363,9.51,0,0.0
OC,EU,100,99,1,1.0,240.128,242.607,284.465,6.953,0,0.0
OC,NA,100,53,47,47.0,250.199,250.614,255.698,0.998,0,0.0
OC,NA,100,100,0,0.0,232.988,233.07,234.075,0.401,0,0.0
OC,EU,100,100,0,0.0,274.962,275.183,281.892,1.035,0,0.0
OC,EU,100,100,0,0.0,290.852,290.987,293.233,0.6,0,0.0
OC,EU,100,100,0,0.0,290.294,290.52,294.459,0.631,0,0.0
OC,AS,100,100,0,0.0,93.681,93.89,97.008,0.414,0,0.0
OC,EU,100,100,0,0.0,289.445,289.744,293.876,0.932,0,0.0
OC,CN,100,58,42,42.0,226.699,227.342,230.931,0.722,0,0.0
OC,EU,100,100,0,0.0,288.543,288.761,294.006,0.639,0,0.0
OC,NA,100,100,0,0.0,177.459,177.586,179.135,0.522,0,0.0
OC,EU,100,100,0,0.0,306.226,306.346,308.06,0.567,0,0.0
OC,NA,100,100,0,0.0,225.33,225.503,226.586,0.678,0,0.0
OC,EU,100,100,0,0.0,278.378,278.63,286.327,1.098,0,0.0
OC,EU,100,100,0,0.0,290.955,291.214,293.591,0.68,0,0.0
OC,AS,100,100,0,0.0,133.146,133.357,135.373,0.397,0,0.0
OC,EU,100,100,0,0.0,280.775,280.958,283.525,0.631,0,0.0
OC,NA,100,100,0,0.0,227.965,228.153,230.428,0.658,0,0.0
OC,EU,100,100,0,0.0,289.778,289.885,290.517,0.67,0,0.0
OC,NA,100,100,0,0.0,112.893,113.293,114.496,0.493,0,0.0
OC,EU,100,100,0,0.0,280.827,286.156,294.368,2.988,0,0.0
OC,NA,100,100,0,0.0,109.717,110.159,114.001,0.472,0,0.0
OC,EU,100,100,0,0.0,284.87,285.018,286.441,0.774,0,0.0
OC,EU,100,100,0,0.0,346.332,347.344,352.767,0.693,0,0.0
OC,EU,100,100,0,0.0,353.219,359.164,418.589,8.477,0,0.0
OC,AS,100,100,0,0.0,192.866,202.68,281.463,15.099,0,0.0
OC,NA,100,100,0,0.0,180.005,180.227,184.862,0.586,0,0.0
OC,EU,100,99,1,1.0,336.853,337.323,341.183,0.934,0,0.0
OC,EU,100,100,0,0.0,330.064,331.398,340.846,1.973,0,0.0
OC,NA,100,100,0,0.0,177.133,177.402,179.45,0.478,0,0.0
OC,EU,100,100,0,0.0,280.805,281.073,288.142,0.837,0,0.0
OC,EU,100,63,37,37.0,284.656,285.001,287.483,0.809,0,0.0
OC,EU,100,100,0,0.0,290.418,290.614,294.986,0.732,0,0.0
OC,EU,100,100,0,0.0,282.236,282.431,285.72,0.595,0,0.0
OC,EU,100,100,0,0.0,327.848,327.984,329.569,0.534,0,0.0
OC,EU,100,100,0,0.0,291.031,291.198,293.536,0.499,0,0.0
OC,NA,100,100,0,0.0,326.123,326.394,329.359,0.86,0,0.0
OC,NA,100,100,0,0.0,218.86,219.05,220.264,0.449,0,0.0
OC,NA,100,100,0,0.0,109.862,110.177,111.044,0.391,0,0.0
OC,EU,100,100,0,0.0,274.306,274.623,280.398,0.814,0,0.0
OC,EU,100,100,0,0.0,278.163,278.484,284.962,0.976,0,0.0
OC,EU,100,100,0,0.0,316.652,317.208,330.235,1.64,0,0.0
OC,NA,100,100,0,0.0,138.563,140.463,151.576,2.739,0,0.0
OC,EU,100,100,0,0.0,326.149,327.227,361.147,3.562,0,0.0
OC,EU,100,100,0,0.0,327.728,330.199,475.623,14.978,0,0.0
OC,EU,100,100,0,0.0,284.985,285.534,306.954,2.475,0,0.0
OC,NA,100,100,0,0.0,179.929,182.583,273.122,9.196,0,0.0
OC,EU,100,100,0,0.0,328.331,328.897,347.634,2.039,0,0.0
OC,EU,100,71,29,29.0,325.971,326.459,327.172,0.771,0,0.0
OC,EU,100,100,0,0.0,320.731,321.163,325.258,0.925,0,0.0
OC,EU,100,100,0,0.0,294.457,294.65,299.17,0.862,0,0.0
OC,OC,100,100,0,0.0,19.27,20.954,37.78,2.281,0,0.0
OC,NA,100,100,0,0.0,209.005,209.262,213.343,0.797,0,0.0
OC,OC,100,100,0,0.0,17.049,21.924,31.92,3.585,0,0.0
OC,EU,100,100,0,0.0,278.318,282.199,303.376,5.167,0,0.0
OC,AS,100,100,0,0.0,178.393,178.503,179.704,0.186,0,0.0
OC,EU,100,100,0,0.0,301.552,301.749,307.583,0.621,0,0.0
OC,NA,100,100,0,0.0,163.726,164.476,170.953,1.201,0,0.0
OC,NA,100,100,0,0.0,213.927,214.291,217.095,0.676,0,0.0
OC,EU,100,100,0,0.0,280.978,282.07,290.126,1.147,0,0.0
OC,NA,100,100,0,0.0,218.099,218.35,220.942,0.608,0,0.0
OC,EU,100,99,1,1.0,286.079,286.308,289.574,0.772,0,0.0
OC,AS,100,100,0,0.0,181.84,182.211,186.579,0.741,0,0.0
OC,EU,100,100,0,0.0,288.378,288.618,292.651,0.939,0,0.0
OC,EU,100,100,0,0.0,301.288,301.509,305.204,0.522,0,0.0
OC,EU,100,100,0,0.0,290.688,290.869,292.73,0.456,0,0.0
OC,EU,100,100,0,0.0,290.944,291.206,294.174,0.506,0,0.0
OC,EU,100,100,0,0.0,320.598,321.035,341.942,2.177,0,0.0
OC,NA,100,100,0,0.0,235.079,235.359,235.86,0.528,0,0.0
OC,EU,100,99,1,1.0,357.791,358.044,360.878,0.631,0,0.0
OC,EU,100,100,0,0.0,304.314,304.465,305.852,0.207,0,0.0
OC,EU,100,100,0,0.0,381.717,382.651,386.108,1.445,0,0.0
OC,NA,100,100,0,0.0,174.715,174.904,176.112,0.574,0,0.0
OC,EU,100,100,0,0.0,278.613,279.247,288.89,1.116,0,0.0
OC,EU,100,99,1,1.0,324.418,326.056,334.797,2.51,0,0.0
OC,NA,100,100,0,0.0,303.952,304.058,305.465,0.324,0,0.0
OC,NA,100,100,0,0.0,257.325,262.796,280.167,3.047,0,0.0
OC,EU,100,100,0,0.0,299.675,299.943,300.692,0.675,0,0.0
OC,EU,100,100,0,0.0,281.57,281.775,285.604,0.819,0,0.0
OC,NA,100,100,0,0.0,205.439,205.581,208.885,0.695,0,0.0
OC,EU,100,100,0,0.0,286.259,286.592,291.498,1.101,0,0.0
OC,EU,100,100,0,0.0,281.438,282.092,295.397,1.962,0,0.0
OC,CN,100,60,40,40.0,232.775,233.076,236.124,0.445,0,0.0
OC,AF,100,99,1,1.0,507.364,507.761,512.248,0.751,0,0.0
OC,EU,100,64,36,36.0,304.395,304.56,307.697,0.572,0,0.0
OC,AS,100,100,0,0.0,208.425,209.06,220.027,1.757,0,0.0
OC,EU,100,100,0,0.0,349.31,349.511,353.462,0.509,0,0.0
OC,NA,100,100,0,0.0,203.753,204.075,208.079,0.886,0,0.0
OC,NA,100,100,0,0.0,112.733,113.092,116.126,0.63,0,0.0
OC,EU,100,79,21,21.0,293.529,294.092,299.123,0.954,0,0.0
OC,NA,100,100,0,0.0,204.999,205.309,212.272,0.717,0,0.0
OC,NA,100,100,0,0.0,146.09,146.462,147.526,0.355,0,0.0
OC,NA,100,100,0,0.0,138.631,138.819,145.276,0.711,0,0.0
OC,EU,100,80,20,20.0,344.244,345.115,350.136,0.991,0,0.0
OC,CN,100,72,28,28.0,232.826,233.964,240.583,1.09,0,0.0
OC,EU,100,100,0,0.0,296.349,297.386,324.365,3.017,0,0.0
OC,AS,100,100,0,0.0,139.254,139.681,145.172,0.772,0,0.0
OC,NA,100,100,0,0.0,203.892,204.332,209.852,1.051,0,0.0
OC,OC,100,88,12,12.0,41.074,80.232,86.663,5.506,0,0.0
OC,EU,100,100,0,0.0,281.154,281.658,289.649,1.302,0,0.0
OC,AS,100,100,0,0.0,132.135,132.581,149.905,1.941,0,0.0
OC,AS,100,100,0,0.0,202.493,202.66,203.564,0.628,0,0.0
OC,EU,100,100,0,0.0,274.06,274.183,276.32,0.567,0,0.0
OC,NA,100,100,0,0.0,176.398,176.557,182.238,0.819,0,0.0
OC,EU,100,100,0,0.0,290.702,291.084,294.94,0.656,0,0.0
OC,CN,100,100,0,0.0,143.041,143.191,148.246,0.617,0,0.0
OC,NA,100,100,0,0.0,157.214,157.383,157.816,0.371,0,0.0
OC,NA,100,100,0,0.0,222.649,222.831,226.612,0.771,0,0.0
OC,AS,100,100,0,0.0,231.531,232.709,241.551,2.962,0,0.0
OC,NA,100,100,0,0.0,215.486,219.848,640.481,42.275,0,0.0
OC,NA,100,100,0,0.0,154.906,155.123,162.598,1.068,0,0.0
OC,EU,100,100,0,0.0,342.641,343.022,348.483,0.775,0,0.0
OC,NA,100,100,0,0.0,189.767,189.91,192.194,0.468,0,0.0
OC,NA,100,100,0,0.0,138.848,139.349,146.601,1.44,0,0.0
OC,EU,100,100,0,0.0,274.039,275.478,282.261,1.781,0,0.0
OC,EU,100,100,0,0.0,278.296,278.58,287.236,1.183,0,0.0
OC,NA,100,100,0,0.0,204.099,204.274,207.73,0.536,0,0.0
OC,EU,100,100,0,0.0,340.791,341.384,345.798,0.724,0,0.0
OC,EU,100,100,0,0.0,306.636,315.581,450.741,23.021,0,0.0
OC,AS,100,100,0,0.0,137.299,138.78,149.752,2.23,0,0.0
OC,EU,100,76,24,24.0,285.756,286.163,289.524,0.934,0,0.0
OC,EU,100,100,0,0.0,315.998,316.251,319.429,0.871,0,0.0
OC,AS,100,100,0,0.0,102.816,102.967,105.471,0.383,0,0.0
OC,EU,100,100,0,0.0,284.179,284.325,285.348,0.279,0,0.0
OC,EU,100,100,0,0.0,284.842,285.053,287.365,0.721,0,0.0
OC,NA,100,100,0,0.0,189.334,193.155,245.551,11.959,0,0.0
OC,NA,100,100,0,0.0,198.626,199.309,204.645,1.229,0,0.0
OC,EU,100,100,0,0.0,236.466,236.605,237.271,0.204,0,0.0
OC,AS,100,100,0,0.0,149.73,150.141,154.051,0.551,0,0.0
OC,NA,100,100,0,0.0,174.64,174.747,174.991,0.487,0,0.0
OC,EU,100,100,0,0.0,296.38,298.872,389.751,11.949,0,0.0
OC,AS,100,100,0,0.0,139.75,139.848,140.1,0.289,0,0.0
OC,EU,100,100,0,0.0,337.664,345.761,379.314,7.624,0,0.0
OC,EU,100,100,0,0.0,284.108,287.264,299.523,2.601,0,0.0
OC,EU,100,100,0,0.0,325.781,326.257,333.049,1.171,0,0.0
OC,NA,100,100,0,0.0,222.629,222.918,227.058,0.656,0,0.0
OC,NA,100,100,0,0.0,213.073,213.255,218.037,0.762,0,0.0
OC,NA,100,100,0,0.0,238.713,326.327,636.08,93.053,0,0.0
OC,NA,100,100,0,0.0,223.832,223.991,225.214,0.349,0,0.0
OC,EU,100,100,0,0.0,323.545,327.118,336.579,2.737,0,0.0
OC,AS,100,100,0,0.0,144.661,144.84,145.795,0.282,0,0.0
OC,EU,100,100,0,0.0,286.995,289.947,299.436,2.112,0,0.0
OC,OC,100,100,0,0.0,1.358,1.584,2.312,0.113,0,0.0
OC,NA,100,100,0,0.0,232.577,234.567,244.101,1.729,0,0.0
OC,NA,100,100,0,0.0,256.246,268.437,300.829,6.685,0,0.0
OC,EU,100,100,0,0.0,366.102,368.182,372.812,1.491,0,0.0
OC,AS,100,100,0,0.0,200.281,200.473,203.692,0.468,0,0.0
OC,EU,100,100,0,0.0,286.284,286.415,287.0,0.534,0,0.0
OC,AS,100,100,0,0.0,149.039,149.494,153.054,0.653,0,0.0
OC,EU,100,100,0,0.0,280.251,280.475,282.638,0.632,0,0.0
OC,EU,100,100,0,0.0,301.366,302.843,309.586,1.592,0,0.0
OC,OC,100,100,0,0.0,19.158,20.993,27.891,1.558,0,0.0
OC,NA,100,97,3,3.0,223.231,311.062,3573.779,465.057,0,0.0
OC,NA,100,100,0,0.0,213.264,213.531,218.932,0.911,0,0.0
OC,EU,100,100,0,0.0,266.452,266.694,270.527,0.63,0,0.0
OC,EU,100,100,0,0.0,283.529,283.708,288.842,0.882,0,0.0
OC,EU,100,100,0,0.0,302.482,302.661,307.265,0.688,0,0.0
OC,EU,100,100,0,0.0,293.462,293.763,296.71,0.928,0,0.0
OC,EU,100,100,0,0.0,289.408,289.654,295.212,0.925,0,0.0
OC,EU,100,100,0,0.0,304.574,304.719,308.903,0.629,0,0.0
OC,NA,100,100,0,0.0,183.504,183.901,190.799,1.036,0,0.0
OC,EU,100,97,3,3.0,290.878,291.069,292.484,0.715,0,0.0
OC,EU,100,93,7,7.0,282.075,282.299,283.674,0.745,0,0.0
OC,EU,100,100,0,0.0,283.776,284.159,288.714,1.072,0,0.0
OC,EU,100,100,0,0.0,302.938,303.114,305.735,0.755,0,0.0
OC,EU,100,100,0,0.0,308.014,308.29,313.119,1.043,0,0.0
OC,NA,100,100,0,0.0,138.598,140.498,150.435,2.793,0,0.0
OC,EU,100,100,0,0.0,290.538,290.839,296.56,0.937,0,0.0
OC,EU,100,100,0,0.0,289.277,289.502,296.576,0.727,0,0.0
OC,EU,100,100,0,0.0,274.871,275.065,278.181,0.811,0,0.0
OC,EU,100,100,0,0.0,283.463,283.567,284.066,0.653,0,0.0
OC,NA,100,100,0,0.0,235.52,236.018,241.166,0.86,0,0.0
OC,NA,100,100,0,0.0,216.169,216.291,217.207,0.232,0,0.0
OC,NA,100,100,0,0.0,152.665,153.012,157.267,0.849,0,0.0
OC,EU,100,100,0,0.0,321.046,322.395,347.726,4.051,0,0.0
OC,NA,100,100,0,0.0,253.172,253.351,256.854,0.49,0,0.0
OC,EU,100,100,0,0.0,346.128,346.454,351.348,1.058,0,0.0
OC,EU,100,100,0,0.0,289.581,289.907,293.291,0.809,0,0.0
OC,NA,100,100,0,0.0,96.62,96.963,104.35,0.859,0,0.0
OC,NA,100,100,0,0.0,181.533,190.739,337.194,21.88,0,0.0
OC,EU,100,100,0,0.0,341.387,352.584,369.966,4.672,0,0.0
OC,EU,100,100,0,0.0,236.833,236.981,239.459,0.697,0,0.0
OC,EU,100,100,0,0.0,298.268,298.979,304.486,1.393,0,0.0
OC,AS,100,100,0,0.0,93.43,93.719,98.463,0.841,0,0.0
OC,EU,100,100,0,0.0,289.163,290.082,297.306,1.191,0,0.0
OC,EU,100,100,0,0.0,314.015,314.785,325.964,2.191,0,0.0
OC,EU,100,100,0,0.0,292.193,292.542,297.315,0.91,0,0.0
OC,AS,100,100,0,0.0,102.925,103.222,108.309,0.658,0,0.0
OC,NA,100,100,0,0.0,146.062,147.907,163.544,3.121,0,0.0
OC,EU,100,100,0,0.0,289.583,289.924,295.055,1.101,0,0.0
OC,EU,100,100,0,0.0,274.151,274.505,278.783,0.946,0,0.0
OC,NA,100,100,0,0.0,215.066,215.217,217.09,0.621,0,0.0
OC,EU,100,100,0,0.0,281.877,282.085,284.442,0.788,0,0.0
OC,EU,100,100,0,0.0,337.081,337.481,339.474,0.844,0,0.0
OC,EU,100,100,0,0.0,292.73,292.9,295.843,0.779,0,0.0
OC,NA,100,100,0,0.0,218.649,218.874,224.316,0.672,0,0.0
OC,EU,100,100,0,0.0,304.312,304.561,309.644,0.899,0,0.0
OC,NA,100,71,29,29.0,191.368,192.066,198.95,1.034,0,0.0
OC,CN,100,38,62,62.0,245.889,259.431,268.965,5.938,0,0.0
OC,NA,100,100,0,0.0,229.803,230.142,235.111,0.984,0,0.0
OC,EU,100,100,0,0.0,309.092,309.475,313.951,0.763,0,0.0
OC,NA,100,100,0,0.0,221.031,247.725,297.131,16.03,0,0.0
OC,EU,100,69,31,31.0,355.906,365.809,376.214,5.338,0,0.0
OC,EU,100,100,0,0.0,328.758,337.005,357.777,3.991,0,0.0
OC,NA,100,100,0,0.0,186.389,190.866,195.811,1.529,0,0.0
OC,EU,100,100,0,0.0,289.027,289.607,297.641,0.961,0,0.0
OC,EU,100,100,0,0.0,300.389,302.627,315.137,2.544,0,0.0
OC,NA,100,100,0,0.0,319.412,325.689,337.948,4.673,0,0.0
OC,EU,100,100,0,0.0,285.641,285.793,288.564,0.78,0,0.0
OC,EU,100,100,0,0.0,356.88,360.631,373.333,3.232,0,0.0
OC,EU,100,100,0,0.0,298.085,298.271,302.21,0.54,0,0.0
OC,EU,100,99,1,1.0,319.93,320.425,326.288,1.148,0,0.0
OC,NA,100,100,0,0.0,150.586,150.934,155.583,0.921,0,0.0
OC,NA,100,100,0,0.0,261.012,263.017,270.094,2.252,0,0.0
OC,EU,100,100,0,0.0,282.492,282.814,292.881,1.339,0,0.0
OC,EU,100,100,0,0.0,283.172,283.313,286.903,0.815,0,0.0
OC,EU,100,100,0,0.0,326.858,335.096,491.101,29.29,0,0.0
OC,EU,100,70,30,30.0,287.688,287.896,291.631,0.659,0,0.0
OC,EU,100,100,0,0.0,315.92,316.241,319.455,0.565,0,0.0
OC,EU,100,100,0,0.0,361.39,381.1,526.423,31.48,0,0.0
OC,EU,100,100,0,0.0,274.258,274.711,282.988,1.076,0,0.0
OC,NA,100,100,0,0.0,223.753,224.032,228.517,0.663,0,0.0
OC,NA,100,100,0,0.0,175.707,176.688,181.752,0.913,0,0.0
OC,AS,100,99,1,1.0,203.894,234.068,301.852,20.5,0,0.0
OC,EU,100,100,0,0.0,307.076,321.778,392.108,12.504,0,0.0
OC,NA,100,100,0,0.0,288.421,288.667,293.472,0.676,0,0.0
OC,NA,100,100,0,0.0,222.268,224.484,234.713,2.039,0,0.0
OC,EU,100,100,0,0.0,295.184,295.332,298.468,0.703,0,0.0
OC,NA,100,100,0,0.0,198.821,198.917,200.053,0.59,0,0.0
OC,AS,100,100,0,0.0,122.974,123.171,127.667,0.769,0,0.0
OC,NA,100,100,0,0.0,180.605,181.197,192.097,1.271,0,0.0
OC,EU,100,100,0,0.0,282.583,282.885,290.151,1.005,0,0.0
OC,AS,100,100,0,0.0,456.136,457.654,461.147,0.828,0,0.0
OC,CN,100,65,35,35.0,230.83,231.087,232.875,0.703,0,0.0
OC,EU,100,100,0,0.0,288.106,288.576,293.242,0.678,0,0.0
OC,NA,100,100,0,0.0,145.749,146.88,150.633,1.318,0,0.0
OC,EU,100,100,0,0.0,291.046,291.576,296.534,1.035,0,0.0
OC,EU,100,98,2,2.0,295.414,296.024,308.99,1.751,0,0.0
OC,NA,100,100,0,0.0,202.063,209.431,225.213,4.922,0,0.0
OC,EU,100,100,0,0.0,281.929,282.34,286.255,0.85,0,0.0
OC,EU,100,100,0,0.0,280.789,281.062,282.875,0.623,0,0.0
OC,AS,100,100,0,0.0,102.774,103.009,104.323,0.444,0,0.0
OC,EU,100,100,0,0.0,352.49,353.43,359.061,1.12,0,0.0
OC,EU,100,100,0,0.0,277.58,277.838,282.556,1.009,0,0.0
OC,EU,100,100,0,0.0,286.036,286.273,291.316,0.732,0,0.0
OC,AS,100,100,0,0.0,225.187,398.679,1290.855,241.848,0,0.0
OC,NA,100,100,0,0.0,113.038,113.344,114.544,0.492,0,0.0
OC,EU,100,100,0,0.0,278.266,278.43,282.513,0.55,0,0.0
OC,EU,100,100,0,0.0,281.952,282.205,285.847,0.689,0,0.0
OC,NA,100,100,0,0.0,109.551,110.151,113.917,0.745,0,0.0
OC,CN,100,98,2,2.0,240.976,264.993,281.717,8.86,0,0.0
OC,NA,100,100,0,0.0,132.545,132.851,136.584,0.576,0,0.0
OC,NA,100,100,0,0.0,327.407,329.958,338.305,2.286,0,0.0
OC,EU,100,100,0,0.0,313.61,313.889,317.309,0.754,0,0.0
OC,NA,100,100,0,0.0,187.882,188.08,192.655,0.571,0,0.0
OC,NA,100,100,0,0.0,183.217,183.657,187.804,0.959,0,0.0
OC,EU,100,100,0,0.0,301.281,306.641,433.146,17.189,0,0.0
OC,AS,100,97,3,3.0,214.991,220.436,226.812,1.528,0,0.0
OC,NA,100,100,0,0.0,159.447,160.196,164.003,0.661,0,0.0
OC,AS,100,100,0,0.0,203.532,203.793,209.224,0.912,0,0.0
OC,EU,100,100,0,0.0,288.105,288.204,288.595,0.742,0,0.0
OC,EU,100,100,0,0.0,290.76,291.098,295.794,0.916,0,0.0
OC,EU,100,100,0,0.0,294.577,294.718,295.971,0.616,0,0.0
OC,EU,100,100,0,0.0,274.246,274.581,277.15,0.884,0,0.0
OC,AF,100,100,0,0.0,319.517,320.378,325.375,1.01,0,0.0
OC,NA,100,100,0,0.0,203.951,204.201,206.625,0.676,0,0.0
OC,EU,100,100,0,0.0,290.313,290.577,299.742,0.947,0,0.0
OC,EU,100,100,0,0.0,273.402,273.551,274.764,0.508,0,0.0
OC,EU,100,100,0,0.0,285.701,285.901,286.471,0.345,0,0.0
OC,EU,100,2,98,98.0,290.483,290.5,290.517,1.7e-2,0,0.0
OC,EU,100,100,0,0.0,290.009,291.695,303.252,2.091,0,0.0
OC,SA,100,100,0,0.0,413.5,413.688,417.49,0.653,0,0.0
OC,EU,100,100,0,0.0,286.146,286.52,290.603,0.776,0,0.0
OC,EU,100,100,0,0.0,280.429,280.684,284.896,0.525,0,0.0
OC,EU,100,100,0,0.0,274.983,275.369,281.27,0.989,0,0.0
OC,EU,100,100,0,0.0,356.374,361.501,374.708,4.623,0,0.0
OC,NA,100,100,0,0.0,218.359,218.579,223.49,0.748,0,0.0
OC,EU,100,100,0,0.0,301.172,304.2,320.504,3.807,0,0.0
OC,NA,100,100,0,0.0,174.938,175.595,179.861,0.833,0,0.0
OC,EU,100,99,1,1.0,286.302,289.887,588.511,30.185,0,0.0
OC,NA,100,100,0,0.0,233.726,234.067,239.401,0.94,0,0.0
OC,NA,100,100,0,0.0,153.469,153.687,156.745,0.559,0,0.0
OC,EU,100,100,0,0.0,339.752,342.966,351.759,2.875,0,0.0
OC,EU,100,99,1,1.0,296.054,297.385,304.502,1.397,0,0.0
OC,NA,100,100,0,0.0,217.836,218.032,222.606,0.613,0,0.0
OC,EU,100,100,0,0.0,334.121,334.533,335.586,0.573,0,0.0
OC,NA,100,100,0,0.0,190.742,191.674,196.507,0.638,0,0.0
OC,EU,100,100,0,0.0,286.069,286.261,290.025,0.657,0,0.0
OC,EU,100,100,0,0.0,308.903,309.202,313.595,0.467,0,0.0
OC,CN,100,58,42,42.0,235.357,235.627,239.677,0.572,0,0.0
OC,EU,100,100,0,0.0,348.296,358.263,365.327,3.25,0,0.0
OC,EU,100,100,0,0.0,283.978,284.24,291.291,1.035,0,0.0
OC,EU,100,100,0,0.0,274.291,274.477,276.038,0.555,0,0.0
OC,EU,100,100,0,0.0,292.968,293.184,297.293,0.818,0,0.0
OC,EU,100,100,0,0.0,281.518,281.653,286.044,0.755,0,0.0
OC,CN,100,78,22,22.0,217.669,233.503,245.983,7.252,0,0.0
OC,EU,100,100,0,0.0,289.581,289.811,293.004,0.875,0,0.0
OC,EU,100,100,0,0.0,318.947,322.338,335.983,3.543,0,0.0
OC,EU,100,100,0,0.0,276.353,276.77,280.36,0.631,0,0.0
OC,NA,100,100,0,0.0,272.255,280.109,293.401,4.228,0,0.0
OC,NA,100,100,0,0.0,203.457,206.421,209.101,1.859,0,0.0
OC,EU,100,100,0,0.0,341.834,347.442,354.966,2.911,0,0.0
OC,CN,100,76,24,24.0,223.79,236.025,246.422,5.692,0,0.0
OC,EU,100,100,0,0.0,283.772,283.921,284.195,0.224,0,0.0
OC,EU,100,100,0,0.0,281.911,281.995,282.278,0.44,0,0.0
OC,NA,100,100,0,0.0,176.953,177.141,180.075,0.64,0,0.0
OC,EU,100,100,0,0.0,281.379,283.716,296.791,3.435,0,0.0
OC,EU,100,100,0,0.0,316.486,324.231,384.373,15.49,0,0.0
OC,NA,100,100,0,0.0,294.824,295.011,296.029,0.453,0,0.0
OC,EU,100,100,0,0.0,282.022,282.181,286.638,0.641,0,0.0
OC,EU,100,100,0,0.0,274.208,274.435,279.799,0.71,0,0.0
OC,NA,100,100,0,0.0,242.332,244.399,257.334,2.378,0,0.0
OC,EU,100,100,0,0.0,343.216,353.903,359.636,3.733,0,0.0
OC,CN,100,100,0,0.0,143.894,144.069,147.35,0.446,0,0.0
OC,NA,100,100,0,0.0,227.309,234.396,244.969,2.445,0,0.0
OC,EU,100,100,0,0.0,281.58,281.737,282.04,0.352,0,0.0
OC,NA,100,100,0,0.0,212.73,212.945,219.743,0.85,0,0.0
OC,EU,100,62,38,38.0,348.466,357.719,362.026,2.877,0,0.0
OC,EU,100,100,0,0.0,236.99,237.241,238.952,0.283,0,0.0
OC,EU,100,100,0,0.0,299.951,300.311,303.316,0.861,0,0.0
OC,NA,100,100,0,0.0,211.439,211.574,212.96,0.543,0,0.0
OC,EU,100,99,1,1.0,322.383,323.388,327.47,0.949,0,0.0
OC,EU,100,100,0,0.0,301.427,301.852,308.209,1.092,0,0.0
OC,NA,100,100,0,0.0,174.343,175.528,181.809,1.081,0,0.0
OC,EU,100,100,0,0.0,387.761,388.266,391.517,0.964,0,0.0
OC,EU,100,100,0,0.0,292.795,293.152,299.506,1.103,0,0.0
OC,NA,100,100,0,0.0,109.211,109.577,112.511,0.446,0,0.0
OC,EU,100,100,0,0.0,281.354,281.586,286.156,0.688,0,0.0
OC,CN,100,100,0,0.0,144.056,144.216,147.294,0.545,0,0.0
OC,EU,100,100,0,0.0,283.208,283.448,288.504,0.923,0,0.0
OC,AS,100,100,0,0.0,138.285,138.452,143.428,0.702,0,0.0
OC,OC,100,100,0,0.0,18.05,19.1,23.844,0.865,0,0.0
OC,CN,100,55,45,45.0,228.197,228.444,229.856,0.35,0,0.0
OC,EU,100,100,0,0.0,307.985,308.169,312.94,0.762,0,0.0
OC,AS,100,100,0,0.0,93.729,94.036,100.027,0.915,0,0.0
OC,EU,100,100,0,0.0,277.096,277.478,280.082,0.586,0,0.0
OC,EU,100,98,2,2.0,282.961,283.261,288.501,0.855,0,0.0
OC,NA,100,100,0,0.0,206.287,206.445,208.703,0.59,0,0.0
OC,NA,100,100,0,0.0,208.139,208.344,213.571,0.821,0,0.0
